segment,segment_day,SeaTemp_mean,SeaTemp_min,SeaTemp_max,Temperature_mean,Temperature_min,Temperature_max,SeaPres_mean,WS_mean,WD_mean,class
3,10,26.77625,26.7,26.89,27.09583333,25.9,28.9,1015.516667,4.8875,97.91666667,0
3,11,26.78166667,26.65,26.9,26.79583333,25.5,29,1015.245833,6.7125,11.66666667,0
3,12,26.52041667,26.3,26.8,25.45,24.6,26.9,1014.875,6.583333333,10.41666667,0
3,13,26.12018519,25.84444444,26.5,25.44166667,24.5,27.2,1014.358333,5.916666667,40,0
3,14,25.85166667,25.6,26.19,25.93333333,24.9,28.1,1015.525,5.454166667,39.58333333,0
3,15,25.72833333,25.5,26.1,25.7875,25,27.1,1014.566667,6.1625,200,0
3,16,25.62679438,25.564802,25.67228,26.43695213,25.341484,28.704645,1012.683003,5.102301613,198.3819525,0
3,17,25.72945121,25.6,25.9,26.00608188,24.8,28.7,1012.900079,4.391743292,281.8911221,0
3,18,25.86324074,25.8,26,26.67083333,25.2,29.3,1013.483333,4.083333333,140.8333333,0
3,19,26.08875,26,26.2,26.5625,25.5,28.8,1013.2,4.75,143.75,0
3,20,26.25413194,26.2,26.3,26.71666667,25.6,29.4,1013.279167,3.779166667,14.58333333,0
3,21,26.36625,26.3,26.5,26.275,25,28.8,1013.516667,2.745833333,350,0
3,22,26.53875,26.49,26.62,26.14166667,24.3,29.1,1012.941667,1.495833333,307.5,0
3,23,26.74791667,26.68,26.9,26.11666667,23.9,29.5,1014.0625,1.0125,220.8333333,0
3,24,26.92162037,26.8,27,26.25833333,25.2,28.5,1017.495833,4.629166667,16.25,0
3,25,26.8225,26.7,27,26.10833333,25,29,1017.583333,4.2625,71.25,0
3,26,26.77875,26.7,26.9,26.27083333,24.7,29,1017.208333,3.604166667,102.9166667,0
3,27,26.64435185,26.46,26.88,25.72083333,24.6,28.1,1017.575,5.583333333,21.66666667,0
3,28,26.20541667,25.9,26.7,25.04166667,24,27.2,1016.095833,4.991666667,17.08333333,0
3,29,25.98046296,25.8,26.3,25.6125,23.7,28.6,1015.175,2.833333333,45.41666667,0
3,30,26.00067829,25.932245,26.054735,26.21924396,24.6,28.553724,1016.626049,3.774112575,26.06540542,0
3,31,26.13573479,26.06,26.23,26.41075279,24.6,29.1,1016.323608,3.229154638,19.74043521,0
3,32,26.20046296,26.1,26.31,26.20833333,24.9,28.8,1015.925,5.1625,19.58333333,0
3,33,26.27083333,26.2,26.36,26.49583333,25,28.6,1014.670833,3.5375,62.5,0
3,34,26.29566375,26.221283,26.363375,25.14050629,23.966152,27.06366,1016.621792,7.4006142,32.27737579,0
3,35,26.1890955,26,26.45,25.56992638,24.3,28.1,1016.186796,5.769887333,31.38926833,0
3,36,26.09449074,26,26.25,25.60416667,24.5,28.1,1015.566667,3.983333333,102.9166667,0
3,37,26.12625,26.1,26.2,26.02916667,24.5,29.1,1014.4125,2.304166667,60,0
3,38,26.21625,26.19,26.3,26.22083333,24.4,29.2,1013.5875,1.854166667,85,0
3,39,26.335,26.3,26.4,24.8875,23,26.1,1013.025,3.904166667,82.5,0
3,40,25.81833333,25.3,26.3,21.75416667,21.1,23,1014.258333,8.625,28.33333333,0
3,41,25.63284871,25.46,25.764194,21.9898495,20.8,23.91107,1016.679355,6.444338033,25.57896088,0
3,42,25.85600446,25.783491,25.931648,22.17043879,21.038216,24.02604,1015.99717,7.170911179,28.97793433,0
3,43,22.64404575,22.2,25.947098,22.62723417,21.3,25.3,1015.787938,6.281623833,21.56810458,0
3,44,22.38055556,22.19,22.73333333,23.34166667,21.8,25.4,1017.1625,5.695833333,26.25,0
3,45,22.5425,22.35,22.87,23.7,22.5,25.7,1016.345833,5.5625,26.25,0
3,46,22.75958333,22.6,23.03,23.975,22.6,26.1,1014.441667,4.216666667,32.91666667,0
3,47,23,22.9,23.2,24.175,22.7,26.5,1013.391667,5.183333333,23.33333333,0
3,48,23.30599754,23.095633,23.530361,22.28411371,21.40047,23.7401,1015.49402,5.901761271,23.57723067,0
3,49,22.80838367,22.48,23.551208,21.98494,20.9,23.3,1017.465296,7.106125167,19.96062958,0
3,50,22.21828704,21.67,22.8,19.54166667,17.4,20.9,1022.729167,8.158333333,20,0
3,51,21.39932604,21.284592,21.54,19.83766496,17.7,21.595333,1021.517057,6.675756467,28.99242775,0
3,52,20.84009609,20.6,21.471195,20.80310042,19.2,23,1021.273046,6.083028938,21.70047942,0
3,53,20.86625,20.71,21,21.31666667,20.7,22.2,1019.508333,4.6,17.5,0
3,54,20.97166667,20.8,21.1,22.44166667,21.1,24.4,1018.275,3.391666667,15.83333333,0
3,55,21.29541667,21.15,21.4,22.54166667,20.9,24.7,1018.45,5.854166667,20.41666667,0
3,56,21.23583333,21,21.53,21,20,22.5,1020.208333,8.216666667,22.08333333,0
3,57,21.00166667,20.8,21.4,21.54166667,20.8,23,1018.991667,6.733333333,20,0
3,58,20.91541667,20.6,21.32,20.275,18.1,22.5,1020.3375,6.416666667,29.16666667,0
3,59,20.21921296,19.7,21.1,17.25,15.7,19,1022.616667,6.254166667,18.75,0
3,60,19.66301021,19.548044,19.84343,19.12545875,16.8,21.314873,1023.512253,5.957623225,50.96834025,0
3,61,19.29721196,19,19.9,19.48352388,17.8,22.3,1022.787065,6.172311729,21.17124583,0
3,62,19.18875,19,19.6,19.67083333,18.7,21.2,1021.020833,5.233333333,29.16666667,0
3,63,19.28083333,19.1,19.58,20.7375,19.4,23.4,1018.495833,4.970833333,18.75,0
3,64,19.52666667,19.39,19.8,20.67916667,18.3,23,1016.245833,2.645833333,184.5833333,0
3,65,20.08328704,19.8,20.4,22.12916667,19.7,25.1,1018.0125,3.583333333,107.5,0
3,66,20.45166667,20.23,20.5,18.3125,16.1,21.3,1023.125,9.325,22.91666667,0
3,67,19.62541667,19.1,20.11,16.31666667,15.6,17.2,1024.233333,8.916666667,22.5,0
3,68,18.68666667,18.5,19.1,18.09583333,15.4,20.7,1022.616667,5.7625,33.75,0
3,69,18.69875,18.52,18.9,19.35416667,18.4,20.6,1020.291667,4.720833333,30,0
3,70,18.83458333,18.7,18.91,20.5375,19.3,23,1017.175,4.941666667,20.41666667,0
3,71,19.01537037,18.89,19.2,21.05833333,19.1,24.2,1017.758333,4.054166667,61.66666667,0
3,72,19.37208333,19.2,19.5,21.05,18.9,23.7,1017.291667,4.579166667,17.08333333,0
3,73,19.7525,19.5,19.9,21.7,20.1,23.8,1015.804167,4.404166667,33.33333333,0
3,74,20.11375,19.9,20.3,21.8625,20.2,25,1016.8625,4.966666667,20.83333333,0
3,75,20.18708333,20.02,20.3,18.76666667,17.4,20.2,1019.7375,7.441666667,21.25,0
3,76,19.795,19.42,20.2,17.43333333,16.6,19.3,1019.908333,6.85,19.58333333,0
3,77,19.41958333,19.17,19.9,18.82083333,17.3,21.4,1019.079167,5.05,84.16666667,0
3,78,19.45,19.4,19.66,20.18333333,19.1,22.6,1019.283333,4.9375,33.75,0
3,79,19.53750371,19.456295,19.60664,19.67773458,18.608768,21.530752,1019.653357,4.691410054,35.2138469,0
3,80,19.45175521,19.32,19.602125,19.761617,18.3,22.1,1020.412956,4.0922726,144.2386397,0
3,81,19.64666667,19.6,19.9,20.16666667,16.5,23.3,1019.425,2.070833333,29.58333333,0
3,82,19.9625,19.9,20.2,21.23333333,19.3,23.8,1018.945833,3.204166667,60.41666667,0
3,83,20.13958333,19.91,20.21,17.24166667,15.2,20.5,1022.208333,9.125,20.41666667,0
3,84,19.4325,19.2,20.2,17.84166667,15.5,19.7,1022.045833,6.566666667,19.16666667,1
3,85,19.21125,19.1,19.5,19.33333333,18.4,20.8,1019.354167,4.158333333,85.83333333,1
3,86,19.33625,19.2,19.5,20.05,18.1,22.5,1019.816667,6.045833333,21.25,1
3,87,19.24541667,19.1,19.5,18.69583333,17.6,20.4,1021.104167,6.833333333,20.41666667,1
3,88,19.11291667,18.9,19.41,19.5,18.2,21.9,1018.945833,4.345833333,44.16666667,1
3,89,19.26541667,19.1,19.4,20.31666667,19,22.3,1017.6375,2.816666667,103.3333333,1
3,90,19.62416667,19.42,19.8,20.85833333,19,22.9,1017.470833,4.166666667,66.66666667,1
3,91,19.77958333,19.7,19.8,18.32083333,17,19.3,1019.4375,7.458333333,22.5,1
3,92,19.39041667,18.81,19.8,15.84583333,15.5,16.4,1021.658333,8.008333333,21.25,1
3,93,18.53541667,17.87,19.3,14.45833333,13.3,15.7,1023.795833,8.95,23.33333333,1
3,94,17.6075,17.2,18.26,14.89583333,13.6,16.6,1024.8375,8.029166667,23.33333333,1
3,95,17.17541667,17,17.52,17.03333333,15.7,19.3,1022.558333,5.708333333,20,1
3,96,17.24166667,17.1,17.4,17.30833333,16.4,18.1,1020.4375,5.270833333,18.33333333,1
3,97,17.30853488,17.2,17.4,18.6875,17.2,20.4,1019.745833,6.141666667,17.08333333,1
3,98,17.50949221,17.383451,17.7,18.7875,17.6,20.9,1019.970833,5.816666667,19.58333333,1
3,99,17.79777925,17.7,17.950678,18.0875,17.1,19,1020.733333,6.033333333,17.08333333,1
3,100,17.85128893,17.6,18.045195,16.00416667,15.3,17.1,1022.441667,6.770833333,13.33333333,1
3,101,17.35574074,16.9,18,14.2875,13.5,15.6,1024.05,7.395833333,16.66666667,1
3,102,16.49435185,15.8,17.6,12.59166667,10.9,14.1,1024.608333,7.895833333,20.83333333,1
3,103,15.83583333,15.4,16.78,14.325,12.3,17.4,1023.458333,4.7125,71.66666667,1
3,104,15.87384259,15.6,16.4,15.45833333,14,17.7,1026.629167,7.154166667,34.58333333,1
3,105,15.6023729,15.5088825,15.708444,13.1340941,12.201564,14.772294,1029.143108,6.656801388,38.95578658,1
3,106,15.16768858,14.7,15.89,13.50132371,11.8,16,1028.592392,7.176240875,22.7769615,1
3,107,14.95912037,14.7,15.4,14.65833333,13.3,16.6,1027.725,6.008333333,15,1
3,108,15.06041667,14.9,15.29,15.40833333,13.4,18.1,1025.670833,4.679166667,88.33333333,1
3,109,15.41708333,15.2,15.74,16.89166667,14.9,19.8,1022.645833,3.316666667,74.16666667,1
3,110,15.86935971,15.780228,15.989964,18.55046954,15.8,20.440031,1019.701609,3.078099108,108.2715283,1
3,111,16.88545222,15.97752,17.2,18.72563096,17.4,20.8,1018.14234,4.818366867,59.36013167,1
3,112,17.3625,17.1,17.62,18.79166667,17.4,21.1,1017.6125,4.795833333,50.41666667,1
3,113,17.82333333,17.6,18.12,19.85416667,18.1,23.2,1016.858333,3.158333333,77.08333333,1
3,114,18.30625,18.09,18.5,19.92916667,18.1,23,1014.320833,2.695833333,115.4166667,1
3,115,18.52666667,18.32,18.7,16.375,14.2,18.5,1019.3875,7.454166667,20.41666667,1
3,116,17.99125,17.31,18.6,12.67083333,11.7,14.1,1023.7625,7.620833333,19.16666667,1
3,117,17.16666667,16.8,17.93,15.22083333,12.8,17.8,1022.158333,5.179166667,75.83333333,1
3,118,17.04916667,16.9,17.39,16.19166667,15,18.9,1020.320833,5.7375,32.08333333,1
3,119,16.91625,16.7,17.27,15.76666667,15.1,16.5,1019.041667,5.866666667,20,1
3,120,16.81375,16.7,17.1,16.675,16,17.9,1017.870833,4.154166667,16.25,1
3,121,16.91083333,16.8,17.1,18.675,17.1,21.2,1015.6625,2.770833333,62.08333333,1
3,122,17.49875,17.1,17.85,18.65416667,17,21.2,1014.916667,3.645833333,119.1666667,1
3,123,17.95708333,17.8,18.1,17.675,16.7,20,1017.933333,6.7625,20.41666667,0
3,124,18.08708333,18,18.1,17.17916667,15.9,19.9,1020.929167,4.541666667,76.66666667,0
3,125,18.21333333,18.2,18.3,18.56666667,17,21.6,1019.816667,2.629166667,77.91666667,0
3,126,18.49,18.3,18.67,18.57083333,16.7,21.2,1018.258333,3.220833333,91.25,0
3,127,18.715,18.59,18.8,18.86666667,18.2,20.2,1018.116667,3.725,18.33333333,0
3,128,18.87217593,18.69,18.92,19.08333333,18.5,20,1018.258333,4.479166667,49.16666667,0
3,129,18.96666667,18.77,19,18.27916667,17.8,18.9,1019.120833,5.708333333,20.83333333,0
3,130,18.89625,18.82,18.96,18.55833333,17.9,19.3,1018.841667,3.895833333,15.83333333,0
3,131,18.895,18.83,18.9,19.25,18.5,20.1,1019.25,4.283333333,16.25,0
3,132,18.95833333,18.8,19.1,19.67916667,17.8,22.3,1018.008333,3.158333333,132.9166667,0
3,133,19.14625,18.9,19.36,19.50833333,18.4,21.9,1017.15,4.020833333,32.5,0
3,134,19.3925,19.09,19.59,20.05,17.7,23.2,1014.716667,1.479166667,101.6666667,0
3,135,19.75916667,19.5,19.99,21.92083333,19.2,25.1,1010.366667,1.8375,212.9166667,0
3,136,20.22708333,20,20.5,24.025,21.8,26.9,1009.241667,3.35,188.3333333,0
3,137,20.90680556,20.4,21.33333333,23.7,22.6,25.7,1011.158333,1.9,164.5833333,0
3,138,21.39916667,21,21.7,22.375,20.9,25.1,1013.720833,3.608333333,21.66666667,0
3,139,21.43875,21.2,21.7,19.22916667,18.6,21.3,1017.1625,6.375,22.5,0
3,140,21.19837963,21,21.34,18.32083333,17.8,19,1018.9375,6.779166667,15.41666667,0
3,141,20.65083333,20.5,21.1,18.0875,16.1,20.4,1017.65,5.954166667,46.25,0
3,142,20.38916667,20.3,20.76,19.52083333,17.3,22.8,1014.508333,3.75,91.25,0
3,143,20.48416667,20.4,20.6,19.69583333,17.4,21.2,1015.9875,5.304166667,134.5833333,0
3,144,20.18083333,20,20.59,18.50416667,16.8,21.4,1016.479167,4.945833333,17.91666667,0
3,145,20.16208333,20.1,20.4,22.30416667,17.9,27,1012.5375,2.241666667,122.5,0
3,146,20.615,20.2,20.95,23.33333333,21,27.7,1012.7,1.608333333,151.6666667,0
3,147,21.39416667,20.95,21.7,23.75,21.4,26.9,1013.683333,1.4,161.25,0
3,148,21.91319444,21.5,22.31,25.10833333,22.4,28.9,1013.583333,2.420833333,175.8333333,0
3,149,22.38009259,21.86,23.1,20.74166667,19.1,22.8,1016.104167,5.1875,22.08333333,0
3,150,22.34208333,22.1,22.68,20.50833333,19.3,22.9,1016.129167,4.995833333,21.66666667,0
3,151,22.15564815,21.8,22.45555556,19.225,18.2,19.9,1017.541667,6.1125,20.83333333,0
3,152,21.65458333,21.18,22,18.375,17.6,19.5,1019.229167,6.870833333,19.58333333,0
3,153,20.90791667,20.45,21.3,16.94583333,14.8,18,1018.616667,6.533333333,18.75,0
3,154,20.29833333,20.1,20.61,18.325,16.1,20.6,1016.954167,5.85,20.41666667,0
3,155,20.07541667,19.9,20.4,18.61666667,16.6,21.4,1014.783333,4.758333333,64.58333333,0
3,156,20.07875,20,20.4,20.02083333,17.2,22.7,1012.295833,3.195833333,100,0
3,157,20.35458333,20.3,20.42,17.60833333,15.2,20.4,1015.416667,6.333333333,37.91666667,0
3,158,19.7350463,19.45,20.36,15.34166667,13.6,17.1,1016.345833,6.654166667,34.58333333,0
3,159,19.26407407,19,19.97,16.92916667,15.3,19.9,1015.175,5.1125,50,0
3,160,19.16708333,19,19.41,16.2125,15.2,17.9,1016.5125,5.245833333,47.91666667,0
3,161,18.92541667,18.6,19.34,17.82083333,16.4,20.6,1016.533333,4.6,90.41666667,0
3,162,18.99333333,18.89,19.15,18.225,17.2,20.5,1016.395833,4.716666667,22.08333333,0
3,163,19.16791667,19.1,19.4,18.92083333,16.8,22.2,1016.141667,2.575,123.75,0
3,164,19.48921296,19.4,19.73,21.3375,15,25.3,1015.558333,2.354166667,173.75,0
3,165,19.59208333,18.81,19.81,14.3875,13.2,15.3,1021.304167,8.666666667,21.25,0
3,166,18.73166667,18.4,19.1,16.5625,14.1,19.8,1019.55,4.025,71.66666667,0
3,167,18.78166667,18.69,19.1,18.9875,14.7,22.9,1017.15,1.245833333,169.1666667,0
3,168,19.28958333,19.1,19.61,20.49583333,15.7,25.1,1014.520833,0.925,142.0833333,0
3,169,19.87583333,19.6,20.4,22.20416667,18.7,26.7,1012.9125,0.775,147.5,0
3,170,20.57074074,20.1,21.37777778,23.375,21.9,26.8,1012.0125,1.420833333,195.4166667,0
3,171,21.11194444,20.6,21.74,22.7875,21.2,26,1012.9,2.125,16.66666667,0
3,172,21.49166667,21.2,21.84,22.82916667,21,26,1011.695833,1.4625,182.5,0
3,173,21.70666667,21.4,22,24.20416667,22,27.4,1010.870833,1.854166667,191.6666667,0
3,174,21.82923029,21.75405,22.01,20.193017,19.289572,24.3,1012.463022,3.988653142,45.12367971,0
3,175,22.05301519,21.80792,22.4,18.92242917,17.7,19.7,1014.024929,5.026786292,19.65973375,0
3,176,21.72333333,21.44,22.2,19.5625,18.3,20.9,1016.55,6.366666667,20.83333333,0
3,177,21.35333333,21.1,21.73,20.5625,19.5,22.5,1016.791667,3.766666667,15.83333333,0
3,178,21.22083333,21.1,21.37,21.3,19.4,24.2,1015.5625,3.141666667,22.91666667,0
3,179,21.38625,21.3,21.4,20.54583333,19.3,21.6,1013.3,4.491666667,27.5,0
3,180,21.28958333,20.94,21.4,18.58333333,17.7,19.4,1015.075,5.8,21.25,0
3,181,20.69860967,20.587116,20.9,19.63443908,18,21.612188,1017.905251,4.108149529,72.61357225,0
3,182,20.52229292,20.379076,20.612225,19.38740213,18.277613,21.52384,1018.888125,4.53095665,56.92765408,0
4,1,28.20406475,28.1,28.32,28.48728304,26.7,31.5,1011.104121,3.023806333,67.36012158,0
4,2,28.23496583,28.1,28.4,28.125,27,30.3,1009.8875,4.925,17.5,0
4,3,27.91366533,27.31,28.2363,27.45833333,26.7,29,1007.6625,7.1375,19.16666667,0
4,4,27.0825,26.5,27.7,26.58333333,25.2,29.1,1005.204167,8.65,20.83333333,0
4,5,26.34759259,25.9,27.01,24.81666667,24.1,25.4,1005.504167,7.541666667,17.91666667,0
4,6,25.83166667,25.3,26.58,25.9375,25,27.1,1004.8625,9.2625,20,0
4,7,25.25666667,24.9,25.89,25.3875,24.6,26.7,1006.620833,7.775,17.5,0
4,8,24.8475,24.6,25.38,25.6125,24.2,27.7,1007.025,7.675,20,0
4,9,24.6699537,24.5,25.03,25.86666667,24.4,28.4,1006.975,7.729166667,19.16666667,0
4,10,24.79528333,24.6,24.94166,25.89996275,24.55262,27.968662,1011.130978,4.922443263,41.9576605,0
4,11,24.68521708,24.5,24.9,25.84360392,24.9,28.1,1013.729413,5.287881942,17.2523945,0
4,12,24.91541667,24.8,25.1,26.21666667,24.7,28.8,1014.433333,5.145833333,16.25,0
4,13,25.22999838,25.1,25.326378,26.25603254,25.096786,28.220531,1015.2749,4.766527617,47.99615321,0
4,14,25.33041292,25.3,25.43,25.79053675,25,27.1,1015.052348,6.339843392,19.57161188,0
4,15,25.40808513,25.360409,25.451359,26.04436546,24.559326,28.415222,1014.872071,4.871577392,35.93399117,0
4,16,25.104066,24.8,25.437584,25.58735879,24.2,27.6,1012.634417,4.078248125,15.15579283,0
4,17,25.15654762,25,25.3,25.86666667,24.1,28.7,1009.979167,4.591666667,32.08333333,0
4,18,25.07583333,24.8,25.34,25.97916667,24.2,28.9,1010.766667,3.7625,47.5,0
4,19,25.15,25,25.3,25.65833333,23.2,28.9,1012.475,2.354166667,201.25,0
4,20,25.285,25.2,25.4,25.36666667,23.9,28.2,1013.995833,5.7,35,0
4,21,25.03125,24.71,25.44,24.84583333,23.2,27.2,1013.504167,6.995833333,17.08333333,0
4,22,24.60287037,24.32,25.12,24.79583333,23.9,26.7,1011.520833,7.295833333,14.58333333,0
4,23,24.27708333,24,24.71,24.30833333,23.7,24.6,1008.904167,6.783333333,70,0
4,24,24.03194658,23.913273,24.15761,24.60524233,23.542624,26.228195,1007.862019,6.44112115,75.67060813,0
4,25,23.649285,23.5,23.90284,24.11744183,23.3,25.8,1011.131758,6.426682833,55.87385204,0
4,26,23.58873208,23.51589,23.644243,24.08511429,22.690105,26.449062,1014.646616,5.376529221,57.71709413,0
4,27,23.33679169,23.2,23.527445,24.38080113,22.4,27.3,1015.696299,5.328028708,23.20884483,0
4,28,23.43625,23.4,23.6,24.76666667,22.9,28.1,1017.120833,1.7875,177.5,0
4,29,23.64777778,23.5,23.8,24.8,22.5,28,1016.208333,2.9625,212.9166667,0
4,30,23.97125,23.9,24.1,24.975,22.7,28.1,1014.829167,3.108333333,119.5833333,0
4,31,24.20333333,24.1,24.3,25.17083333,23.9,27.1,1012.9125,4.433333333,127.5,0
4,32,24.36708333,24.3,24.4,25.1625,23.7,27.9,1015.0125,6.241666667,16.25,0
4,33,23.90041667,23,24.5,22.00416667,18.9,24,1021.658333,10.34166667,19.58333333,0
4,34,22.49416667,21.81,23.79,20.85,18.5,22.9,1023.208333,9.0875,20.83333333,0
4,35,21.99541667,21.7,22.58,22.85416667,19.3,26.5,1021.754167,2.9625,129.5833333,0
4,36,22.24393519,22.04,22.6,23.92916667,22.3,26.4,1018.808333,4.016666667,184.5833333,0
4,37,22.57491563,22.4,22.8,24.55,22.9,27.2,1015.5875,3.3625,127.9166667,0
4,38,22.74602258,22.615273,22.826538,24.15833333,22.8,26.2,1014.766667,1.7125,167.9166667,0
4,39,22.79432446,22.69429,22.882273,24.03073404,22.752708,25.54377,1013.370248,1.430406056,61.88807963,0
4,40,23.71760254,22.702461,23.91,25.19351433,23.1,29,1010.468277,1.154996382,246.9806224,0
4,41,24.0962963,24,24.2,24.6625,21.9,26.8,1007.708333,1.983333333,134.1666667,0
4,42,24.29875,24.2,24.4,24.09583333,23.1,26.4,1011.391667,4.995833333,76.25,0
4,43,24.42,24.4,24.5,24.85833333,23.4,26.9,1014.008333,2.970833333,49.58333333,0
4,44,24.47708333,24.4,24.5,21.6875,19.4,24,1012.4875,4.758333333,118.3333333,0
4,45,24.0460119,23.4,24.5,20.44583333,19.7,21.6,1013.775,6.158333333,16.66666667,0
4,46,23.27166667,22.9,23.86,22.65833333,21.3,25.1,1014.083333,4.525,59.16666667,0
4,47,23.13458333,23,23.4,22.425,21,24.4,1013.808333,4.491666667,15.83333333,0
4,48,22.7375,21.9,23.4,18.89166667,17.7,21.1,1017.370833,8.045833333,32.08333333,0
4,49,21.72171296,21.2,22.75,19.4875,17.9,21.2,1019.883333,6.7875,17.91666667,0
4,50,21.19208333,20.76,21.97,19.125,18.5,20,1022.1125,6.141666667,55.41666667,0
4,51,20.77291667,20.4,21.4,18.70416667,17.7,19.6,1022.2875,6.525,27.5,0
4,52,20.28541667,19.8,20.99,18.37083333,17.7,19,1021.3125,7.1375,28.75,0
4,53,19.81490741,19.5,20.4,18.1,16.7,19.5,1019.716667,6.195833333,99.16666667,0
4,54,19.635,19.43,19.92,20.28333333,19.7,20.9,1017.308333,5.483333333,200,0
4,55,19.805,19.7,19.99,20.8125,19.3,23,1015.4125,5.025,27.91666667,0
4,56,20.10375,20,20.31,22.02083333,20.6,24.7,1015.654167,4.775,46.25,0
4,57,20.47180556,20.4,20.69,21.80416667,20.8,24,1016.020833,5.2125,32.91666667,0
4,58,20.81416667,20.7,20.9,21.89166667,20.8,23.6,1016.716667,5.15,32.91666667,0
4,59,21.00166667,20.99,21.03,20.75833333,20.1,22.5,1017.816667,6.2625,12.5,0
4,60,20.92541667,20.8,21.07,20.91666667,19.9,23,1018.883333,6.608333333,18.33333333,0
4,61,20.70916667,20.5,21.08,19.94583333,18.8,21.2,1020.425,6.379166667,17.08333333,0
4,62,20.33787037,20,20.9,18.95,17.8,20.6,1021.0125,6.595833333,18.33333333,0
4,63,19.97666667,19.7,20.6,19.55416667,18.4,22.8,1019.575,5.404166667,73.75,0
4,64,19.78009259,19.4,20.37,18.35416667,16.3,20.1,1019.708333,6.925,90.41666667,0
4,65,19.24041667,18.83,20,17.69166667,16.3,20.1,1018.65,5.479166667,128.75,0
4,66,19.05291667,18.8,19.6,18.49166667,17,21.3,1019.308333,5.170833333,72.91666667,0
4,67,18.95491254,18.7,19.38,19.025,17.4,21.4,1019.095833,5.591666667,21.25,0
4,68,19.06288971,18.9,19.3,19.95833333,18.5,22.5,1019.15,5.470833333,18.33333333,0
4,69,19.21171296,19.1,19.41,20.6,19.2,23.1,1017.9125,3.708333333,158.3333333,0
4,70,19.57208333,19.41,19.7,20.50833333,19.1,23,1016.958333,2.858333333,99.58333333,0
4,71,19.89875,19.75,20.07,21.07083333,19.5,23.9,1015.429167,2.4625,47.91666667,1
4,72,20.22708333,20,20.35,21.01666667,19.9,23,1017.15,4.108333333,77.91666667,1
4,73,20.48916667,20.27,20.6,21.05416667,20,23.6,1017.816667,4.504166667,102.5,1
4,74,20.69258113,20.6,20.740816,18.96280275,17.777018,20.484716,1018.088916,5.001943108,55.71849733,1
4,75,20.70301558,20.540035,20.830288,19.97888683,18.445108,21.546854,1017.957847,5.615702996,50.86051212,1
4,76,20.74117346,20.568163,20.84,20.40642183,19.7,22.1,1019.021221,5.875950617,17.22511825,1
4,77,20.83455375,20.75328,20.904057,17.14754383,16.3554,19.8,1020.453479,4.681879354,53.32949979,1
4,78,20.86994208,20.745613,21.018604,17.20027763,16.68423,18.361107,1020.705073,4.753349888,40.41837417,1
4,79,19.37118708,18.68,20.77849,16.54505833,15,17.8,1021.932444,5.83773375,16.9584262,1
4,80,18.50583333,17.81,19.4,14.55,14,15.5,1026.866667,5.758333333,15.41666667,1
4,81,17.78291667,17.33,18.56,15.14583333,14.2,17.5,1025.941667,6.020833333,45,1
4,82,17.15684981,16.754871,17.91,14.975,13.9,17.3,1025.658333,5.754166667,17.5,1
4,83,16.87646312,16.7,17.3,16.1125,14.6,18,1022.758333,3.4875,173.3333333,1
4,84,17.089622,16.9,17.205639,17.97811896,15.9,19.457172,1016.784132,4.482047658,37.18094471,1
4,85,17.25906154,17.094194,17.37281,18.37775746,17.4157,20.167656,1015.617823,3.82468515,50.38511163,1
4,86,17.90428358,17.282806,18.19,19.4364025,17.3,22.3,1014.957933,3.965219317,127.8116489,1
4,87,18.27458333,18.2,18.36,17.5375,16.6,18.8,1016.95,6.833333333,19.58333333,1
4,88,18.26833333,18.2,18.4,17.7375,15.8,21.5,1016.758333,4.7,87.91666667,1
4,89,18.27208333,18.1,18.44,15.16666667,14.1,15.8,1018.170833,5.454166667,19.16666667,1
