SeaTemp_mean,SeaTemp_min,SeaTemp_max,Temperature_mean,Temperature_min,Temperature_max,SeaPres_mean,WS_mean,WD_mean,class
21.02083333,20.69,21.72,19.575,18.5,21.4,1017.483333,6.525,12.5,2
20.68041667,20.41,21.14,20.10416667,18.8,21.5,1017.95,5.266666667,99.16666667,2
20.51625,20.3,20.95,20.27916667,19.5,21.6,1016.570833,5.5625,42.08333333,2
20.395,20.2,20.8,20.07916667,19.3,21.3,1013.704167,5.445833333,242.0833333,2
20.285,20.1,20.63,19.84166667,18.5,20.6,1012.5875,5.629166667,242.9166667,2
20.10041667,19.8,20.5,19.2,18.7,20,1013.241667,7.3625,14.16666667,2
19.69916667,19.38,20.1,18.60833333,18,20,1015.304167,7.054166667,128.3333333,2
19.31083333,19,19.78,18.1875,17.6,18.8,1017.2375,6.929166667,12.5,2
18.87541667,18.5,19.3,17.5875,16.9,18.2,1019.470833,7.333333333,14.16666667,2
18.48731482,18.3,18.8,18.125,17.3,19.4,1017.383333,5.958333333,57.5,2
18.5525,18.4,18.7,19.09166667,17.6,20.8,1016.808333,5.779166667,87.91666667,2
18.51833333,18.2,18.8,15.85833333,14.3,17.7,1021.8125,8.183333333,83.75,2
17.46541667,16.92,18.29,12.95,12.1,14.1,1024.108333,7.5875,31.66666667,2
16.66546296,16.4,17.29,16.02083333,13.4,18.1,1020.983333,5.058333333,45.83333333,2
16.65143519,16.4,16.9,17.1125,16.1,19.9,1017.779167,4.716666667,342.9166667,2
16.79034675,16.687466,16.901913,16.83335771,16.412344,17.428688,1016.334348,3.095325192,162.786969,2
16.83461771,16.5,17.4,17.39240679,15.8,19.7,1015.169374,5.225120617,116.7783392,2
16.66875,16.34,17.28,16.26666667,14.6,18.7,1018.6,5.083333333,45.41666667,2
16.40666667,16,17.1,15.23333333,14.1,16.8,1020.975,5.854166667,19.16666667,2
16.05453704,15.7,16.78,15.35416667,14.4,17.1,1022.054167,5.533333333,21.25,2
15.98833333,15.7,16.41,16.70833333,15.4,19.3,1022.729167,4.225,75.83333333,2
16.2025,16,16.46,17.64583333,16.7,19.3,1022.520833,5.320833333,18.75,2
16.51041667,16.3,16.7,18.32916667,17.2,20.1,1022.1625,5.566666667,29.58333333,2
16.80226852,16.7,16.9,17.49166667,16.4,18.2,1022.5875,6.408333333,14.16666667,2
16.86333333,16.8,17,16.79166667,15.9,18,1022.941667,7.083333333,57.08333333,2
16.84,16.7,16.96,17.37083333,16.9,18,1022.454167,7.1375,14.16666667,2
16.835,16.7,16.91,16.775,16.2,17.3,1022.4375,6.366666667,126.6666667,2
16.87958333,16.8,16.98,17.00416667,16.4,17.4,1022.658333,5.670833333,70.41666667,2
16.9,16.8,17.07,16.07083333,15.6,17,1022.995833,6.6125,26.66666667,2
16.78541667,16.6,17,16.975,16,18.7,1022.854167,6.35,71.66666667,2
16.85333333,16.7,16.96,16.8375,16,18.2,1022.8,5.629166667,97.91666667,2
16.85219746,16.758476,16.938078,16.86512754,16.283604,17.653187,1022.857667,5.206502179,162.8399167,2
17.11433058,16.863934,17.2,17.91368475,16.7,19.7,1020.161142,5.85494485,58.84477667,2
17.17083333,17.03,17.3,17.375,16.3,18.9,1020.8375,4.4,242.5,2
17.39166667,17.23,17.6,18.1,16.8,20.4,1020.104167,3.479166667,171.6666667,2
17.64291667,17.5,17.7,17.5875,16.3,19.1,1019.075,4.5125,170.8333333,2
17.6875,17.6,17.7,17.04166667,16.1,17.9,1018.15,4.379166667,70.41666667,2
17.79791667,17.7,17.94,19.2,17.4,21.4,1016.183333,2.495833333,104.5833333,2
18.23083333,18,18.41,22.1375,18.7,25.7,1012.891667,2.05,147.5,2
18.78625,18.5,19.2,23.375,21.5,25.9,1009.9,2.2625,194.5833333,2
19.59083333,19.05,19.9,17.40416667,14.3,21.4,1014.079167,6.304166667,49.16666667,2
19.29416667,18.86,19.7,13.675,13.2,14.4,1020.454167,6.883333333,27.5,2
18.28875,17.91,19.1,14.2375,13.6,14.8,1022.433333,5.316666667,70.83333333,2
17.72791667,17.5,18.3,14.14583333,13.7,14.9,1023.458333,6.045833333,27.91666667,2
17.29333333,17,17.82,15.7625,14.1,17.8,1021.804167,5.408333333,11.66666667,2
17.25333333,17.1,17.5,16.5375,15.5,18.4,1021.408333,6.4875,16.66666667,2
17.01041667,16.8,17.4,15.6375,14.8,16.5,1019.645833,5.7,58.75,2
16.96791667,16.8,17.2,16.32083333,14.6,18.4,1017.204167,3.508333333,134.5833333,2
17.14125,17.1,17.24,16.77916667,16.1,18.2,1015.820833,4.845833333,142.9166667,2
16.9787963,16.31111111,17.39,13.575,11,16,1023.325,7.741666667,44.58333333,2
16.08416667,15.6,16.7,12.09166667,10.4,13.6,1022.833333,6.516666667,102.5,2
15.78125,15.6,16.1,13.9375,12.7,15,1020.225,3.791666667,187.5,2
15.87291667,15.7,16.1,14.20416667,11.7,15.9,1021.725,6.445833333,88.33333333,2
15.34101852,14.97,15.7,11.325,10.3,12.3,1023.025,7.15,17.08333333,2
14.80458333,14.6,15.12,13.52916667,11.6,15.8,1022.220833,5.483333333,27.91666667,2
15.25287544,15.091617,15.496709,13.92333721,13.295886,14.880477,1022.986418,5.080102621,61.24508306,2
14.97111271,14.8,15.486705,15.33870254,13.5,17.6,1018.907923,2.844435942,155.5486571,2
15.4025,15.3,15.72,19.07916667,16.5,22.1,1016.491667,2.3375,108.3333333,2
16.14833333,15.96,16.28,17.39166667,16.1,19.5,1018.95,5.445833333,17.08333333,2
16.29291667,16.2,16.4,16.55,15.7,18.1,1018.775,5.358333333,15.41666667,2
16.38292833,16.324245,16.482735,16.72120663,16.169624,17.635078,1018.047484,4.691947304,65.57498167,2
16.54744721,16.488733,16.6,16.24333888,15.4,16.7,1016.657994,5.217328313,47.03367458,2
16.63791667,16.6,16.8,17.54583333,15.7,19.1,1014.583333,3.191666667,147.5,1
16.93625,16.7,17.2,17.72083333,16.8,18.2,1015.733333,3.8625,188.75,1
17.23666667,17,17.4,16.9375,15.5,18,1017.616667,5.183333333,13.75,1
17.39166667,17.2,17.59,17.0125,15.3,18.7,1017.045833,3.616666667,48.33333333,1
17.68041667,17.3,17.95,19.65416667,18,22.6,1015.9625,2.379166667,90,1
18.13208333,17.8,18.3,18.01666667,17.2,19.5,1015.766667,3.133333333,128.75,1
18.43833333,18.2,18.6,20.92916667,18.1,26.2,1014.870833,2.3125,140,1
18.90041667,18.6,19.17,22,18.2,26.8,1013.908333,2.375,209.5833333,1
19.46458333,19.13,19.6,15.2125,14.2,17.8,1018.525,6.854166667,55,1
18.85916667,18.6,19.3,14.06666667,13.3,15.5,1023.158333,7.195833333,41.66666667,1
17.96666667,17.8,18.65,14.50833333,13.6,16,1024.604167,5.8875,58.33333333,1
17.74583333,17.6,18,15.65833333,14.2,18,1022.225,3.883333333,127.9166667,1
17.86415967,17.731537,18.00325,16.08199658,15.161941,17.25634,1019.120074,3.421630629,152.746541,1
18.08373125,17.9,18.2,17.95097521,16.123405,21.1,1017.614478,4.747683983,118.6460629,1
17.89574074,17.67,18.2,15.84166667,14.6,17,1018.316667,7.8625,10.83333333,1
17.35175926,16.9,17.8,14.65833333,13.7,16.3,1021.6875,8.2875,16.25,1
16.77828704,16.33,17.2,13.60833333,12.2,14.7,1021.995833,5.995833333,113.3333333,1
16.47814815,16.3,16.8,14.97916667,14.3,15.5,1017.716667,5.191666667,141.6666667,1
16.47777778,16.3,16.69,15.24583333,14,17.3,1017.808333,6.370833333,143.3333333,1
16.24291667,15.95,16.5,13.97083333,13.6,14.5,1024.945833,8.266666667,27.08333333,1
15.64226852,15.4,15.9,13.10416667,12.3,14.2,1028.875,7.820833333,26.66666667,1
15.29717593,15.11111111,15.5,13.85,13.1,15.1,1027.154167,5.929166667,98.33333333,1
15.41449074,15.3,15.59,14.31666667,13.7,15.4,1024.141667,3.475,312.9166667,1
15.61208333,15.5,15.82,17.2375,14.6,20.3,1021.3375,3.270833333,240.8333333,1
16.18666667,15.9,16.3,17.20833333,15.5,18.6,1023.779167,6.545833333,14.58333333,1
16.13708333,16,16.3,16.17083333,14.8,17.7,1024.220833,5.016666667,86.25,1
16.31458333,16.2,16.5,17.82083333,16.2,19.8,1024.183333,4.25,60,1
16.57708333,16.4,16.9,18.58333333,16.5,20.9,1023.1125,4.945833333,29.16666667,1
16.90333333,16.63,17.2,18.4875,16.9,20.7,1021.9625,3.75,31.66666667,1
17.68541667,17,18.21,19.1,15.6,22.1,1021.05,1.9375,283.75,1
18.77708333,18.03,19.22,19.08333333,15.6,22.3,1019.845833,1.295833333,231.6666667,1
19.52458333,18.91,19.83,20.30833333,16.6,24.3,1017.954167,2.016666667,164.5833333,1
19.94130952,19.66,20.2,21.525,19.1,25.1,1017.291667,3.554166667,298.75,1
20.26791667,20,20.59,20.71666667,19.1,23.4,1018.095833,1.695833333,329.5833333,1
20.62671296,20.4,20.89,20.93333333,17.6,24.5,1018.433333,3.154166667,104.1666667,1
20.74902778,20.43,21,17.14166667,16.3,18.3,1019.6,7.029166667,42.5,1
20.2875,20.1,20.5,18.97916667,17.2,21.9,1016.604167,3.7,56.25,1
20.27875,20.2,20.4,20.4375,17.7,23.1,1017.45,2.325,225.8333333,1
20.43884259,20.3,20.5,21.29166667,19.7,24.1,1018.808333,3.333333333,114.1666667,1
20.60583333,20.34,20.77,21.12916667,19.7,23.1,1017.016667,2.4875,160.4166667,1
20.81189815,20.6,20.9,21.08333333,19.3,23.6,1016.258333,3.870833333,119.1666667,1
20.89625,20.7,21,20.42083333,19.5,22.1,1015.875,4.166666667,87.5,1
20.95513889,20.7,21.15555556,21.45833333,19.8,24.5,1012.620833,2.054166667,149.1666667,1
21.26458333,20.9,21.51,22.8375,20.2,25.3,1010.058333,1.716666667,173.3333333,1
21.733125,21.4,22,23.86666667,22.2,26.7,1009.2375,2.604166667,185.4166667,1
22.17541667,21.96,22.4,24.2625,22.2,27.7,1010.629167,2.683333333,186.25,1
22.50666667,22.25,22.7,23.125,21.3,25.6,1013.770833,2.654166667,70.41666667,1
22.62583333,22.49,22.75,20.6625,18.3,22.7,1014.658333,4.816666667,134.5833333,1
22.57450729,22.43761,22.719204,20.95750163,19.693035,22.635963,1012.76305,2.532369963,182.2889129,1
21.81419917,21.42,22.72078,19.05634433,17.3,20.8,1016.359929,5.5380758,103.6466338,1
21.10703704,20.9,21.28888889,18.625,17.1,19.5,1017.841667,5.3375,70.83333333,1
20.755,20.6,20.93,18.6375,17.8,19.4,1015.683333,4.3625,201.25,1
20.49180556,20.4,20.74444444,19.42083333,17.7,21.2,1012.933333,4.154166667,187.9166667,1
20.39885417,20.3,20.6,19.39166667,18.8,20.4,1013.604167,4.366666667,114.5833333,1
20.28708333,20.2,20.45,19.70416667,18.6,20.4,1013.079167,2.795833333,147.5,1
20.31958333,20.2,20.5,21.3875,19.8,24,1012.904167,3.491666667,142.9166667,1
20.6575,20.5,20.8,21.35416667,19.8,23.8,1013.2375,3.4875,199.1666667,1
20.98166667,20.7,21.2,21.95833333,19.9,24.5,1011.7,1.4875,225.4166667,1
21.25333333,21,21.41,24.01666667,21.8,26.3,1011.929167,2.35,114.5833333,1
21.53291667,21.22,21.8,24.60833333,23.1,26.9,1011.775,1.908333333,162.0833333,1
21.82541667,21.6,21.99,20.48333333,19.4,23.4,1015.070833,5.408333333,58.75,1
21.77196721,21.669855,21.9,19.67791654,18.503101,21.096985,1018.972304,5.433975921,76.57780067,1
21.26074583,21.1,21.6679,20.12949904,19,22.6,1017.854119,4.179808138,158.2912688,1
21.32166667,21.2,21.6,21.10416667,19.1,23.3,1015.7625,1.966666667,221.6666667,1
21.58333333,21.5,21.7,22.81666667,20,26,1013.433333,1.141666667,213.3333333,1
22.08333333,21.9,22.2,23.2125,21.8,26.9,1013.175,2.625,183.3333333,1
22.33166667,22.15,22.4,21.5875,20.5,23.1,1013.033333,3.625,226.25,1
22.43171296,22.36,22.7,23.79166667,21.5,26.7,1010.5125,1.675,219.5833333,1
22.71791667,22.51111111,23.14,24.79583333,23.2,27,1008.479167,1.854166667,160,1
23.322926,23.17,23.467512,23.97035483,22.641518,25.880959,1008.678448,3.053075379,182.6266325,1
23.390119,23.1,23.6,25.27136558,22.6,28.9,1012.658679,1.600575133,217.2202479,1
23.72708333,23.4,24,26.30833333,24.3,30.1,1011.491667,2.979166667,124.5833333,1
23.92949074,23.79,24.1,25.33333333,24.2,27.5,1006.558333,4.283333333,168.75,1
24.0562963,23.9,24.2,24.28333333,22.6,26.4,1004.916667,1.45,225.4166667,1
24.02597222,23.68888889,24.28,23.47083333,22.7,25,1008.958333,3.491666667,87.5,1
23.61583333,23.4,23.8,23.30416667,22.4,24.8,1012.083333,3.966666667,101.25,1
23.46384259,23.3,23.6,23.58333333,22.3,25.9,1013.995833,3.541666667,199.1666667,1
23.50393519,23.4,23.6,23.2,22.3,25.2,1014.404167,3.825,185.4166667,1
23.44481482,23.3,23.6,22.4125,21.8,23.6,1013.258333,3.883333333,242.5,1
23.22203704,23.07,23.3,21.95833333,21.5,22.7,1013.966667,5.033333333,70,1
22.81884259,22.7,22.94,22.54583333,21,24.8,1015.554167,4.529166667,57.08333333,1
22.97041667,22.9,23.3,23.99166667,22.1,26.7,1014.145833,2.733333333,212.9166667,1
23.28166667,23.1,23.65,25.50833333,22.8,29.2,1011.35,1.216666667,220.8333333,1
23.62625,23.3,23.88,23.64583333,22.3,25.5,1011.929167,4.366666667,98.75,1
23.83708333,23.7,24,23.56666667,22.1,25.9,1014.295833,5.066666667,127.5,1
23.84958333,23.8,23.9,23.7375,22.2,26.2,1015.733333,3.5,197.9166667,1
23.97916667,23.9,24.18,24.92916667,22.9,27.8,1014.354167,2.070833333,138.3333333,1
24.2575,24.01,24.72,26.72083333,24.3,30.4,1010.2625,1.208333333,185.8333333,1
24.755,24.41,24.99,27.63333333,25.5,30.3,1006.658333,3.383333333,171.25,1
25.17958333,24.7,25.6,27.42916667,25.4,30.4,1005.7,3.408333333,169.5833333,1
25.54625,25.2,25.86,25.28333333,23.4,27,1006.695833,2.895833333,102.9166667,1
25.45958333,25,25.72,23.175,22.1,24.6,1010.883333,5.495833333,60.41666667,1
24.72375,24.28,25.09,22.65,21.5,24.3,1013.345833,5.379166667,112.5,1
24.16666667,24,24.4,23.3125,21.6,25.4,1013.929167,4.054166667,142.9166667,1
24.1825,24.1,24.3,23.8125,22.9,25.2,1014.8375,3.233333333,197.9166667,1
24.2175,24.1,24.4,24.03333333,22.6,26.5,1014.679167,2.625,267.9166667,1
24.38916667,24.3,24.5,24.40416667,23.2,26.2,1013.320833,2.3625,255.8333333,1
24.46083333,24.4,24.5,24.3375,23.5,26.1,1011.258333,2.166666667,331.25,1
24.52786942,24.471453,24.582813,24.43523646,23.387865,26.225647,1009.658566,3.313968788,217.2525823,1
24.58499854,24.5,24.7,25.46874542,23.7,27.9,1010.240685,1.395889625,277.1053567,1
24.80458333,24.64,25.24,26.97083333,24.8,29.7,1009.241667,2.095833333,180.8333333,1
25.21791667,25,25.41,27.21666667,26.1,28.8,1007.854167,3.429166667,169.5833333,1
25.52375,25.28,25.7,26.37916667,25.1,28.1,1008.675,2.441666667,185,1
25.7,25.49,25.85,27.02916667,25.2,29.8,1010.1,1.170833333,245.8333333,1
25.87333333,25.7,26,27.7875,26.4,30.4,1010.445833,2.7375,162.9166667,1
26.08333333,25.82,26.3,27.67916667,26.4,29.7,1008.6375,3.183333333,177.0833333,1
26.21208333,26,26.4,24.77083333,23.3,26.6,1009.975,4.579166667,70,1
25.58708333,25.3,25.99,24.85833333,23.3,26.6,1011.3375,2.7375,114.5833333,1
25.43125,25.3,25.6,26.26666667,24.5,29.7,1012.729167,2,121.6666667,1
25.67458333,25.5,25.97,26.96666667,24.8,29.4,1012.95,1.933333333,268.3333333,1
25.89157407,25.7,26.3,26.74583333,25.1,28.6,1011.345833,2.245833333,297.0833333,1
26.01708333,25.8,26.47,26.6,24.8,28.2,1009.245833,3.508333333,323.3333333,1
26.03958333,25.9,26.37,27.02916667,25.5,29.2,1005.529167,3.683333333,222.9166667,1
26.15583333,26,26.36,27.12916667,26.4,28.2,1001.245833,5.8625,257.5,1
26.19166667,26.1,26.3,26.82083333,26.5,27.4,999.225,6.775,355,1
26.16333333,26,26.35,27.34166667,25.7,29.8,1001.433333,4.704166667,334.1666667,1
26.36875,26.2,26.66,28.30416667,26.3,31.6,1005.3375,1.85,189.5833333,1
26.6925,26.4,27,28.39166667,27.1,30.7,1008.995833,1.383333333,189.1666667,1
27.05465692,26.91958,27.233837,27.69529917,26.604609,29.449663,1011.396756,1.873819077,243.0452621,1
27.08265725,26.89,27.233774,28.21852563,26.2,29.9,1009.830607,1.420761529,272.9413917,1
27.20990741,27,27.4,28.83333333,26.7,32,1009.354167,3.016666667,173.75,1
27.32152929,27.184753,27.479544,28.72044396,27.477285,30.770588,1011.342884,3.236339229,192.4789108,1
27.54776533,27.31,27.77,27.95172846,26.2,30.1,1008.48295,2.010726446,185.0303129,1
27.56291667,27.37,27.79,28.65416667,26.5,31.6,1005.575,1.241666667,194.5833333,1
27.49333333,27.29,27.63,28.70833333,27.6,31,1002.954167,1.366666667,169.1666667,1
27.25166667,27,27.48,27.82916667,27.2,28.5,1002.445833,1.2375,138.3333333,1
27.03041667,26.9,27.31,27.6625,26.7,29.7,1002.645833,1.545833333,160,1
27.01291667,26.9,27.2,28.42916667,26.7,30.6,1002.333333,2.220833333,152.9166667,1
27.0675,26.9,27.2,27.75833333,26.4,29,1005.2625,1.804166667,289.1666667,1
27.09291667,27,27.2,27.63333333,25.1,30.1,1007.5875,2.575,120.8333333,1
27.05875,26.95,27.2,27.4875,25,29.3,1009.154167,3.329166667,162.9166667,1
27.14,27,27.21,28.2875,26.7,30.1,1010.9625,2.195833333,169.5833333,1
27.22916667,27,27.47,28.85416667,27.1,31.7,1010.254167,1.925,185.8333333,1
27.48583333,27.3,27.6,28.79166667,26.7,31.5,1008.575,1.866666667,184.5833333,1
27.7125,27.6,27.9,28.72916667,27,31.3,1007.729167,2.516666667,187.5,1
27.91375,27.7,28.16,28.725,26.9,31,1007.983333,2.604166667,185.8333333,1
28.08833333,27.88,28.4,28.92916667,27.2,31.2,1008.125,2.404166667,184.1666667,1
28.00037708,27.884079,28.075151,28.98840392,27.683584,30.943657,1008.054747,2.217203733,194.4314342,1
28.0368086,27.8,28.24,29.43737496,27.7,32.1,1009.066429,2.753224788,172.2157637,1
28.11032407,27.9,28.33,29.1125,26.9,32,1009.895833,1.6375,212.9166667,1
27.96852283,27.862593,28.04274,29.47053633,27.810194,31.862034,1010.580786,2.530700588,145.8406624,1
27.92021296,27.7,28.29,29.00548558,27.2,31.4,1011.134453,1.539747717,278.4559346,1
28.03916667,27.8,28.26,29.13333333,27.5,30.9,1010.866667,1.7125,315,1
28.09333333,27.9,28.3,29.35,27.2,32.1,1008.470833,2.116666667,148.3333333,1
28.26625,27.9,28.5,29.2625,27.4,31.4,1007.2625,3.570833333,172.5,1
28.41208333,28,28.73,29.29166667,27.7,32.4,1008.295833,4.3375,156.6666667,1
28.59375,28.2,28.84,29.60833333,28.2,31.9,1010.3375,4.2875,166.6666667,1
28.83291667,28.5,29,29.67083333,27.6,32.4,1010.804167,3.15,179.1666667,1
28.97625,28.7,29.11,28.90833333,26.6,32.3,1009.708333,3.025,180.4166667,1
28.96416667,28.7,29.2,28.98333333,26.3,31.5,1008.970833,2.670833333,185,1
28.99666667,28.8,29.2,29.2125,27.3,32,1009.258333,2.266666667,194.5833333,1
28.93583333,28.8,29.1,29.3,27.4,32,1010.254167,2.55,185,1
28.97958333,28.77,29.2,29.4,27.5,32.1,1010.9,2.4125,191.6666667,1
28.88706533,28.78281,28.9754,29.21691038,27.712969,31.422274,1009.504226,2.581408279,191.4256754,1
29.08485588,28.83,29.49,29.53668092,27.2,32.7,1008.839063,2.401672692,188.6294367,1
29.12375,28.9,29.4,29.45416667,27.3,32.1,1009.3875,1.916666667,201.6666667,1
29.155,28.86,29.4,29.49166667,27.5,31.9,1008.995833,1.579166667,242.0833333,1
29.09958333,28.7,29.4,29.7375,27.8,32.5,1007.220833,1.3125,274.5833333,1
29.05625,28.75,29.38,30.0875,27.4,33.1,1004.4625,1.325,282.0833333,1
29.16958333,28.9,29.5,29.7875,27.8,32,1001.691667,1.920833333,289.5833333,1
29.15041667,28.9,29.48,30.0875,28.1,33,1001.354167,1.679166667,266.6666667,1
29.14398148,28.91,29.3,31.21666667,29.1,34.2,1004.633333,2.4,132.5,1
29.19287037,29,29.32222222,30.17083333,27.3,32.6,1008.8375,3.05,144.5833333,1
29.19625,29,29.36,29.55,27.8,32.5,1009.545833,1.3125,196.25,1
29.17291667,29,29.3,29.7,27.8,32.1,1009.041667,1.7625,195,1
29.33375,29.03,29.6,29.92916667,28.1,32.9,1010.266667,1.970833333,207.5,1
29.45666667,29.1,29.81,29.62083333,27.9,32.4,1011.6125,1.683333333,235.4166667,1
29.63041667,29.2,30.12,29.7125,28,32.2,1010.6,1.975,245.8333333,1
29.6425,29.3,30,29.87083333,27.9,32,1008.1125,1.854166667,306.6666667,1
29.45666667,29.28,29.7,29.82916667,27.9,32.1,1004.85,2.725,312.5,1
28.94416667,28.73,29.33,29.62916667,28.5,31,999.1166667,2.370833333,280,1
28.79722222,28.6,29,28.25833333,27,29.8,996.2166667,1.358333333,197.9166667,1
28.705,28.24,28.9,26.8375,25.5,28.1,995.4833333,8.583333333,127.5,1
28.17708333,27.9,28.44,28.45,27.6,29.8,1005.304167,4.295833333,156.6666667,1
27.98666667,27.7,28.2,28.1875,27.2,31.2,1007.475,1.033333333,263.75,1
28.02875,27.7,28.44,28.60416667,27.1,30.8,1006.879167,2.608333333,321.6666667,1
28.08833333,27.7,28.57,28.75416667,27.2,30.9,1003.995833,3.275,199.5833333,1
28.15208333,27.8,28.7,28.8875,27.4,31.5,1002.320833,3.0875,329.1666667,1
28.38583333,28.1,28.8,29.09583333,27.8,30.7,1000.825,3.504166667,245.8333333,1
28.77666667,28.6,29,29.2875,28.1,31.3,1002.741667,4.520833333,232.5,1
28.98553258,28.81404,29.10194,28.89845533,27.7198,30.763912,1003.995928,3.196670763,210.0842567,1
29.23122446,29.029387,29.4,29.17354396,27.5,31.3,1001.823975,2.792261096,210.8929908,1
29.40726852,29.13,29.6,29.0125,27.2,31.7,1002.075,3.358333333,180.4166667,1
29.39208333,29.2,29.54,28.8375,27.4,31.5,1003.15,2.754166667,172.5,1
29.09666667,28.9,29.3,28.52916667,27.1,30.7,1004.683333,2.891666667,176.6666667,1
28.84291667,28.59,29.2,27.79583333,25.7,29.7,1004.691667,2.808333333,175.8333333,1
28.29564815,28.13,28.55555556,28.02083333,25.6,30.5,1004.691667,2.833333333,147.9166667,1
28.15875,27.91,28.37,28.29166667,26.7,31.5,1005.266667,2.966666667,162.0833333,1
28.06708333,27.81,28.3,28.0125,27,30.1,1005.366667,3.179166667,154.1666667,1
27.88416667,27.6,28.13,28.7125,26.7,31.5,1006.304167,3.154166667,172.0833333,1
28.0975,27.9,28.3,28.7375,27.1,31.4,1007.0125,2.354166667,185,1
28.25791667,28,28.44,28.77916667,27.1,31.2,1006.475,1.9375,190.4166667,1
28.16833333,27.9,28.41,28.27083333,26.4,31.2,1005.070833,2.570833333,169.5833333,1
27.7475,27.4,28,27.6375,26.2,28.9,1004.916667,2.816666667,153.75,1
27.39083333,27.2,27.6,27.43333333,26.4,28.5,1007,3.329166667,153.3333333,1
27.30875,27.2,27.58,28.64583333,26.7,31.5,1009.304167,2.1625,175,1
27.544375,27.4,27.8,28.8375,27.2,32,1008.645833,1.754166667,174.1666667,1
27.806875,27.7,27.9,29.03333333,27.1,31.9,1006.775,1.4875,186.25,1
28.04722222,27.8,28.3,29.2,26.9,32.5,1006.575,1.3125,190.4166667,1
28.26893519,28.1,28.5,29.27916667,27,31.9,1007.583333,1.095833333,217.0833333,1
28.41842593,28.2,28.6,29.46666667,26.9,32.7,1007.129167,1.2,260,1
28.4387963,28.14,28.6,29.50416667,28,32.1,1005.616667,1.516666667,311.25,1
28.6912037,28.4,28.96666667,29.19166667,27.3,32,1004.166667,1.220833333,225.4166667,1
29.08898148,28.7,29.43333333,29.44583333,27,32.2,1003.358333,1.166666667,220.4166667,1
29.41449074,29.1,29.8,29.6,27.8,32.1,1003.445833,1.579166667,264.5833333,1
29.46361111,28.93,29.8,29.9875,28.4,32.3,1000.520833,2.804166667,205.4166667,1
28.9931713,28.8,29.3,28.39583333,26.8,30.4,1002.108333,1.720833333,215.8333333,1
28.90833333,28.8,29.07,28.75,26.5,31.9,1003.208333,2.0125,241.6666667,1
28.75,28.5,29,28.725,27.2,31.3,1001.683333,3.170833333,283.3333333,1
28.475,28.1,28.74,28.2625,27.4,29.2,995.0916667,6.8375,299.1666667,1
28.04791667,27.83,28.3,27.60833333,26.4,30.1,994.3958333,5.854166667,133.75,1
27.9,27.77,28,28.55833333,27,30.3,1004.345833,4.8125,135,1
28.08905708,28,28.194096,28.65189779,27.613089,30.360744,1007.715725,2.195287775,169.8663233,1
28.38039933,28.169584,28.5,28.24000488,26.7,30.3,1008.685428,1.394413433,232.9237375,1
28.44833333,28.3,28.6,27.57083333,25.6,30.6,1008.5625,1.85,193.3333333,1
28.55125,28.44,28.7,26.09583333,25.6,27.1,1007.583333,2.179166667,135.4166667,1
28.42125,28.2,28.6,25.87083333,24.7,27.3,1007.383333,1.6375,146.6666667,1
28.18875,28.1,28.3,27.23333333,25.1,29.7,1008.325,1.191666667,298.75,1
28.05375,27.88,28.2,27.66666667,25.5,30.1,1008.258333,1,237.5,1
28.0275,27.78,28.2,27.925,26.1,30.5,1008.216667,0.845833333,239.1666667,1
28.043125,27.8,28.2,28.2125,26.2,30.9,1009.029167,1.1875,241.6666667,1
27.96791667,27.7,28.2,28.11666667,25.9,30.9,1010.8125,1.266666667,247.0833333,1
27.84166667,27.6,28.1,28.66666667,26.5,31.2,1012,1.329166667,230.4166667,1
27.80291667,27.6,28,28.35416667,26.5,30.3,1011.383333,1.141666667,230.4166667,1
27.74875,27.6,27.92,28.2875,26.1,30.6,1012.0125,1.541666667,175,1
27.6175,27.5,27.9,28.24583333,26.4,31,1011.883333,1.520833333,288.75,1
27.59892857,27.41428571,27.8,28.06666667,26.2,31,1010.9,1.366666667,303.75,1
27.76208333,27.6,27.9,28.24166667,26,30.8,1010.95,1.6,322.9166667,1
27.78130496,27.716406,27.83931,28.34288904,26.620787,30.79652,1011.002267,1.895948004,315.6225167,1
27.59824688,27.3,27.8,29.08569567,27.056696,31.5,1009.937825,2.983552954,31.1902275,1
27.59,27.2,27.9,28.85,26.9,31,1009.9,2.0125,213.75,1
27.93958333,27.63,28.2,29.0875,27.3,31,1010.158333,2.708333333,163.75,1
28.1275,27.9,28.3,29.02916667,27.4,31.3,1010.3125,2.854166667,89.58333333,1
28.14583333,27.9,28.31,29.15416667,27.7,31.1,1009.479167,3.395833333,44.16666667,1
28.1025,27.9,28.29,28.97083333,27.9,31.2,1010.679167,3.020833333,74.16666667,1
28.09583333,27.9,28.28,28.80416667,27.1,31.6,1011.008333,2.725,69.16666667,1
28.0975,27.92,28.2,28.74166667,27.4,30.9,1009.2125,3.620833333,35.83333333,1
27.89470821,27.837742,27.93102,28.23519188,26.87144,29.98812,1008.37471,3.19778775,84.07404271,1
27.85680621,27.6,28.2,27.82504304,26.6,29.3,1010.044183,5.88513365,30.05825775,1
27.42416667,27.11,27.9,27.2875,26.4,29.4,1008.370833,5.745833333,15,1
27.12291667,26.9,27.48,27.29166667,26.3,28.5,1005.2125,8.220833333,170.4166667,1
26.61416667,26.14,27.1,26.18333333,25.6,26.5,1001.391667,9.5375,45.83333333,1
